"ID","Etat","Département","Station","Longitude","Latitude","Elevation","Derniere_Activite","Source","Code","Licence","URL_Licence"
"000GP","FR","53","L'Huisserie",-0.76872,48.02452,100,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000GQ","FR","07","Charnas",4.74391,45.33691,300,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000GR","FR","67","Kogenheim",7.54297,48.33737,162,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000GS","FR","38","Lans-en-Vercors - Les Allières",5.6001955,45.0949758,1449,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000GT","FR","33","Bouliac",-0.4841,44.81724,80,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000GU","FR","22","Pleslin-Trigavou",-2.06667,48.53333,62,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000GV","FR","29","Ergué-Gabéric",-4.02223,47.99562,128,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000GX","FR","56","Neulliac",-2.98289,48.12836,78,"2025-11-16T15:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000GY","FR","22","Le Hinglé",-2.07847,48.39289,72,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000GZ","FR","22","Plestin-les-Grèves",-3.63056,48.65844,45,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HB","FR","16","Nonaville",-0.08333,45.53333,68,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000HD","FR","06","Nice - Pessicart",7.241889,43.721694,190,"2025-08-25T06:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HF","FR","31","Toulouse - Cité de l'Espace",1.492788,43.58592,140,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HH","FR","43","Saint-Germain-Laprade",3.96986,45.03871,680,"2024-04-22T06:50:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HJ","FR","85","Réaumur",-0.80369,46.71964,155,"2021-06-20T20:50:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000HL","FR","06","Vence",7.090734,43.719735,322,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HM","FR","43","Yssingeaux",4.11667,45.13333,830,"2020-06-08T12:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HN","CH","CH","Preonzo",8.998471,46.264288,254,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HO","FR","14","Estrées-la-Campagne",-0.23333,49.01667,99,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000HS","BE","BE","Dolembreux",5.6333333,50.5333333,242,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HT","FR","38","Engins",5.6172,45.17957,905,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000HU","FR","56","Kernascléden",-3.31979,48.00622,108,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000IA","FR","38","Méaudre",5.528844,45.130646,976,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000IB","FR","76","Eu",1.42079,50.04606,40,"2021-07-17T13:50:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000IC","FR","72","Auvers-le-Hamon",-0.3517,47.90246,80,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000ID","FR","82","Molières",1.400928,44.190024,200,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000IF","FR","23","Châtelus-Malvaleix",2.01667,46.3,461,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000IK","FR","61","Perche en Nocé - Courboyer",0.6718,48.39708,180,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000LM","FR","21","Ancey",4.8267,47.3261,380,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000LO","FR","24","Daglan",1.19236,44.74231,104,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000LP","FR","49","Vern-d'Anjou",-0.83357,47.60119,43,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000LQ","FR","38","Beaucroissant",5.46942,45.34229,425,"2022-04-21T07:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000LR","FR","46","Saint-Cirq-Souillaguet",1.4614,44.70584,330,"2020-09-03T16:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000LS","FR","67","Monswiller",7.37732,48.75511,177,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000LU","FR","79","Frontenay-Rohan-Rohan",-0.53833,46.25276,30,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000LV","FR","17","Saint-Denis-d'Oléron",-1.37867,46.03496,10,"2018-06-03T06:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000LY","FR","86","Monts-sur-Guesnes",0.21145,46.91912,140,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000LZ","FR","31","Saint-Hilaire",1.27809,43.42238,195,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MA","FR","84","Beaumont-du-Ventoux - Mont Serein",5.26216,44.183436,1386,"2023-12-22T09:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000MB","FR","41","Tour-en-Sologne",1.50525,47.54007,82,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MD","FR","57","Lemberg",7.38652,49.00832,420,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000MF","FR","47","Calignac",0.41513,44.13351,135,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MG","FR","28","Romilly-sur-Aigre",1.28275,47.98225,101,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000MT","FR","80","Amiens - Dury",2.271654,49.873748,80,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MI","FR","94","Périgny",2.55537,48.69656,93,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000MJ","FR","76","Petiville",0.5874,49.46078,15,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MK","FR","64","Nay",-0.26667,43.18333,304,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000ML","FR","16","Chassors",-0.204,45.714,31,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MN","FR","11","Gruissan",3.101,43.10563,8,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MO","FR","67","Belmont - Champ du Feu",7.260573,48.407637,1002,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME014","FR","62","[MAE] Lycée Alexandre Ribot - SAINT OMER",2.258920097,50.74811047,20,"2025-01-07T05:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000MP","FR","37","Continvoir",0.21758,47.3882,81,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME001","FR","29","[MAE] Lycée Roz Glas - QUIMPERLE",-3.5548537731171,47.886123376213,59,"2025-01-07T18:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME050","FR","21","[MAE] Collège Le Chapitre - CHENÔVE",5.0032276153564,47.29634374008,268,"2021-03-26T12:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME051","FR","33","[MAE] Lycée des Graves - GRADIGNAN",-0.62069950103762,44.759660609667,45,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME003","FR","13","[MAE] Lycée Emile Zola - AIX EN PROVENCE",5.4591016769409,43.510894408718,143,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME004","FR","03","[MAE] Collège Charlotte Delbo - TRONGET",3.0674639582634,46.420724663427,460,"2017-06-16T21:50:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME005","FR","53","[MAE] Lycée Curie - Château-Gontier",-0.69821534156802,47.833344053896,38,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME006","FR","70","[MAE] Collège des Milles Etangs - MELISEY",6.5705013513565,47.751351276521,330,"2020-07-06T05:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME007","FR","87","[MAE] Collège Fernand Lagrange - PIERRE BUFFIERE",1.360728764534,45.692621864174,315,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME008","FR","83","[MAE] Collège Frédéric Mistral - BORMES LES MIMOSAS",6.3471997061584,43.141116518296,18,"2025-02-14T06:50:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME009","FR","21","[MAE] Collège Boris Vian - TALANT",4.9929064750671,47.339874864633,346,"2017-05-05T14:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME010","FR","45","[MAE] Collège André Chêne - FLEURY LES AUBRAIS",1.9117135047912,47.933199289759,127,"2022-07-18T07:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME011","FR","68","[MAE] Collège Jean Paul De Dadelsen - HIRSINGUE",7.2516483306885,47.590845177479,316,"2017-01-05T08:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME012","FR","41","[MAE] Collège Lavoisier - OUCQUES",1.2978202342987,47.822352403877,124,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME013","FR","27","[MAE] Lycée Clément Ader - BERNAY",0.60807879836432,49.097366070558,132,"2025-06-30T15:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME015","FR","06","[MAE] Collège L'Eeau Vive - BREIL-SUR-ROYA",7.5139,43.9403667,308,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME016","FR","11","[MAE] Collège Joseph Anglade - LEZIGNAN",2.7643918991089,43.1978008084,50,"2019-05-17T19:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME017","FR","17","[MAE] Lycée Saint Exupéry - LA ROCHELLE",-1.17583333,46.1552778,12,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME018","FR","2A","[MAE] Collège de Porto-Vecchio - PORTO-VECCHIO",9.27118333,41.6015611,27,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME019","FR","31","[MAE] Collège Antonin Perbosc - AUTERIVE",1.46435833,43.3565556,188,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME020","FR","24","[MAE] Lycée Joseph Vallot - LODEVE",3.31424444,43.7303528,171,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME021","FR","45","[MAE] Collège André Malraux - ST JEAN DE LA RUELLE",1.86626667,47.904375,105,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME022","FR","59","[MAE] Collège Jean-Baptiste Carpeaux - VALENCIENNE",3.51942778,50.3604361,25,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME023","FR","60","[MAE] Collège Abel Didelet - ESTREES SAINT DENIS",2.64472222,49.4255556,69,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME024","FR","62","[MAE] Collège et Lycée Lavoisier - AUCHEL",2.47627778,50.5069722,90,"2018-04-12T06:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME025","FR","83","[MAE] Collège Alphonse Daudet - LA VALETTE DU VAR",5.98083333,43.1394444,69,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME026","FR","88","[MAE] MFR les 4 Vents - RAMONCHAMP",6.7358333,47.8975,480,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME027","FR","91","[MAE] Collège Les Gâtines - René Cassin - SAVIGNY ",2.3328995704651,48.685598788292,87,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME028","FR","93","[MAE] Collège Jean Moulin - MONTREUIL",2.45,48.8588889,77,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME029","FR","82","[MAE] Lycée Antoine Bourdelle - MONTAUBAN",1.370925,44.0135,108,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME030","FR","71","[MAE] Collège Louise Michel - CHAGNY",4.7601002454758,46.90478741853,234,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME031","FR","50","[MAE] Lycée Alexis de Tocqueville - CHERBOURG",-1.6038861,49.6292417,36,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME032","FR","49","[MAE] Lycée Bourg Chevreau Ste Anne - SEGRE",-0.87430357933044,47.680110712583,26,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME033","FR","29","[MAE] Collège Kerzouar - SAINT RENAN",-4.6180361,48.4266361,52,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME034","FR","33","[MAE] Lycée Victor Louis - TALENCE",-0.5917917,44.8032556,21,"2025-10-19T10:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME035","FR","71","[MAE] Lycée Louis Astier - PARAY LE MONIAL",4.1125889,46.4592972,245,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME036","FR","58","[MAE] Lycée Raoul Follereau - NEVERS",3.1605528,47.00505,200,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME038","FR","64","[MAE] Collège Jean Bouzet - PONTACQ",-0.1094389,43.1853389,360,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME039","FR","21","[MAE] Collège Roland Dorgelès - LONGVIC",5.0605583,47.2947167,229,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME040","FR","66","[MAE] Lycée Pablo Picasso - PERPIGNAN",2.9266417,42.6969889,43,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME041","FR","972","[MAE] Collège Belle Etoile - SAINT JOSEPH",-61.0327833,14.6737833,220,"2018-04-28T18:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME042","FR","87","[MAE] Collège Firmin Roz - LIMOGES",1.2905639,45.8675944,351,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME043","FR","31","[MAE] Lycée Henri Matisse - CUGNAUX",1.352712,43.590963,174,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME044","FR","35","[MAE] Lycée Bertrand d'Argentré - VITRE",-1.213333,48.120194,106,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME045","FR","44","[MAE] Collège René Char - SAINT JOACHIM",-2.192478,47.381511,2,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME046","FR","69","[MAE] Ecole Normale Supérieure - LYON",4.8331,45.733006,164,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME047","FR","49","[MAE] Lycée Polyvalent Chevrollier - ANGERS",-0.5605,47.4535,39,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME048","FR","14","[MAE] Collège Letot - BAYEUX",-0.71233,49.27483,59,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME049","FR","04","[MAE] Lycée André Honnorat - BARCELONNETTE",6.641111,44.387778,1132,"2024-10-05T18:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME052","FR","22","[MAE] Collège Thalassa - ERQUY",-2.4644389,48.6297194,9,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME057","FR","00","[MAE] AJACCIO",8.738635,41.919229,123,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME098","FR","75","[MAE] ESPE - PARIS",2.266687,48.845766,36,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME054","FR","972","[MAE] Collège Belle Etoile - SAINT JOSEPH",-61.0327833,14.6737833,219,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME099","FR","75","[MAE] LATMOS - PARIS ",2.355468,48.846882,122,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME101","FR","83","[MAE] Collège Alphonse Karr - SAINT RAPHAEL",6.769031,43.433715,2,"2025-10-08T05:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME109","FR","21","[MAE] Collège les Hautes Pailles - ECHENON",5.272244,47.111564,184,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME107","FR","83","[MAE] Collège Lou Castellas - SOLLIES-PONT",6.045212,43.191541,83,"2023-11-15T11:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME102","FR","38","[MAE] Collège Les Mattons - VIZILLE",5.775222,45.087092,297,"2025-06-16T06:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME103","FR","43","[MAE] Collège du Lignon - CHAMBON SUR LIGNON",4.299064,45.058741,930,"2023-10-25T14:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME104","FR","63","[MAE] Collège Jean Rostand - LES MARTRES DE VEYRE",3.197701,45.693583,332,"2023-02-13T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME105","FR","76","[MAE] Collège l'Oiseau Blanc - CRIQUETOT L'ESNEVAL",0.264283,49.64162,119,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME110","FR","51","[MAE] Collège Jean Moulin - SAINT MEMMIE",4.387885,48.946926,83,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME106","FR","80","[MAE] Collège Jacques Prévert - NOUVION",1.780832,50.214948,36,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME108","FR","15","[MAE] Collège La Ponétie - AURILLAC",2.44879,44.903911,600,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME112","FR","80","[MAE] Collège Jules Ferry - CONTY",2.148582,49.735242,95,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME111","FR","80","[MAE] Coll. M. Leclerc de Hauteclocque - Beaucamps",1.785081,49.840373,190,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME117","FR","29","[MAE] Cité Scolaire Jean Moulin - CHATEAULIN",-4.087861,48.193867,39,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME114","FR","54","[MAE] Collège Amiral de Rigny - TOUL",5.88905,48.678015,212,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME116","FR","53","[MAE] Collège Léo Ferré - AMBRIERES LES VALLEES ",-0.63354,48.397549,139,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME113","FR","91","[MAE] Lycée Parc de Vilgénis - MASSY",2.253404,48.731963,83,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME115","FR","78","[MAE] Collège les Saules - GUYANCOURT",2.054172,48.784858,164,"2017-11-13T12:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
