station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0278,2024-04-13 06:20:00,3.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-06-08 08:30:00,19.8,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 08:40:00,20.2,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 08:50:00,19.7,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 09:00:00,19.2,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-08 09:10:00,19.2,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 09:20:00,19.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 09:30:00,19,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 09:40:00,18.9,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 09:50:00,18.8,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:00:00,18.6,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:10:00,18.1,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:20:00,16.7,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:30:00,15.9,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:40:00,16.1,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 10:50:00,16.8,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:00:00,17.6,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:10:00,18.4,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:20:00,18.6,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:30:00,19,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:40:00,19.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 11:50:00,20.5,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 12:00:00,20.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 12:10:00,21.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 12:20:00,22,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 12:30:00,22.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 12:40:00,22.7,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 13:00:00,22.6,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 13:10:00,22.5,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 13:20:00,22.3,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 13:30:00,20.7,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 13:40:00,20.3,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 13:50:00,20.4,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:00:00,20.8,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:10:00,21.2,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:20:00,20,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:30:00,20.3,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:40:00,20.3,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 14:50:00,20.7,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 15:00:00,20.6,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 15:10:00,20.4,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 15:30:00,20.6,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 15:40:00,20.7,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 15:50:00,20.9,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:00:00,20.4,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:10:00,20.7,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:20:00,20.7,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:30:00,20.6,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:40:00,20.8,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 16:50:00,21.2,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 17:00:00,20.8,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-06-08 17:10:00,20.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 17:20:00,19.9,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 17:30:00,18.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 17:40:00,18.4,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 17:50:00,18.3,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:00:00,18.2,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:10:00,17.8,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:20:00,16.9,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:30:00,15.8,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:40:00,14.9,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 18:50:00,13.9,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 19:00:00,13,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 19:10:00,12,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 19:20:00,10.9,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-06-08 19:30:00,10.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 19:40:00,10.1,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 19:50:00,9.2,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:00:00,8.8,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:10:00,8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:20:00,7.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:30:00,7.2,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:40:00,6.9,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 20:50:00,6.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 21:00:00,6.3,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-08 21:10:00,6.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 21:20:00,6.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-08 21:30:00,7.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 21:40:00,7.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 21:50:00,8.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-08 22:00:00,8.4,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 22:10:00,8.4,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 22:20:00,8.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 22:30:00,8.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 22:40:00,8.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 22:50:00,8.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-08 23:00:00,8.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 23:10:00,9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 23:20:00,9.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 23:30:00,8.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 23:40:00,8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-08 23:50:00,7.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 00:00:00,7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 00:10:00,7.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 00:20:00,7.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 00:30:00,7.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 00:40:00,7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 00:50:00,6.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 01:00:00,6.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 01:10:00,6.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 01:20:00,6.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 01:30:00,6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 01:40:00,5.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 01:50:00,5.5,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:00:00,5.1,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:10:00,5.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:20:00,5.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:30:00,6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:40:00,6.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 02:50:00,6.8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:00:00,7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:10:00,7.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:20:00,7.5,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:30:00,7.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:40:00,8.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 03:50:00,8.4,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:00:00,8.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:10:00,8.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:20:00,9.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:30:00,9.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:40:00,10,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 04:50:00,9.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 05:00:00,11,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 05:10:00,10.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 05:20:00,11,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 05:30:00,11.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 05:50:00,16.9,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 06:00:00,17.2,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 06:10:00,16.9,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 06:20:00,17.1,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 06:30:00,16.7,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 06:40:00,16.7,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 06:50:00,16.4,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 07:00:00,16.1,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 07:10:00,17.3,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 07:20:00,18.9,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 07:30:00,18.1,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 07:40:00,18.2,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 07:50:00,19.3,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 08:00:00,19.7,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 08:10:00,20.1,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 08:20:00,20.1,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 08:30:00,20.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 08:40:00,21,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 08:50:00,21.2,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:00:00,21.6,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:10:00,21.2,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:20:00,21.2,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:30:00,20.8,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:40:00,20.4,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 09:50:00,19.9,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 10:00:00,20.4,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 10:10:00,21.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 10:20:00,20.2,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 10:30:00,19.7,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-06-09 10:40:00,19.9,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-06-09 10:50:00,20.1,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
