station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0209,2023-09-27 14:20:00,17.3,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-09-28 15:20:00,17.3,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 15:30:00,17.1,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 15:40:00,16.9,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 15:50:00,16.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 16:00:00,16.3,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 16:10:00,16.1,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 16:20:00,15.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 16:30:00,15.6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-09-28 16:40:00,15.4,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 16:50:00,15,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.41},liveobjects
STATIC0209,2023-09-28 17:00:00,14.8,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 17:10:00,14.6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 17:20:00,14.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 17:30:00,14.4,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 17:40:00,14.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 17:50:00,14.7,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:00:00,14.8,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:10:00,14.8,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:20:00,14.6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:30:00,14.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:40:00,14.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 18:50:00,14.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 19:00:00,14.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 19:10:00,14.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 19:20:00,14.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 19:30:00,14.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 19:40:00,14.5,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 19:50:00,14.5,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-09-28 20:00:00,14.3,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-09-28 20:10:00,14.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 20:20:00,14.3,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 20:30:00,14.3,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 20:40:00,14.2,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 20:50:00,14.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 21:00:00,14.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 21:10:00,14.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 21:20:00,14.3,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 21:30:00,14.3,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-09-28 21:40:00,14.3,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 21:50:00,14.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 22:00:00,14.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 22:10:00,13.9,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 22:20:00,13.7,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 22:30:00,13.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 22:40:00,13.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 22:50:00,13.8,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 23:00:00,14,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 23:10:00,13.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 23:20:00,13.5,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 23:30:00,13.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-28 23:40:00,13.5,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-28 23:50:00,14,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 00:00:00,14.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-29 00:10:00,14.1,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 00:20:00,14,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 00:30:00,13.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 00:40:00,13.7,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 00:50:00,13.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 01:00:00,13.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 01:10:00,13.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 01:20:00,13.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 01:30:00,13.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-29 01:40:00,13.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 01:50:00,13.3,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 02:00:00,13.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 02:10:00,13.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 02:20:00,13.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-29 02:30:00,13.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 02:40:00,13.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 02:50:00,13.3,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:00:00,13.2,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:10:00,13,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:20:00,13.1,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:30:00,13.2,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:40:00,13.4,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 03:50:00,13,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:00:00,12.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:10:00,12.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:20:00,12.5,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:30:00,12.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:40:00,12.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 04:50:00,12,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:00:00,11.8,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:10:00,11.6,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:20:00,11.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:30:00,11.5,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:40:00,11.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 05:50:00,11.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:00:00,11.5,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:10:00,11.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:20:00,11.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:30:00,11.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:40:00,11.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 06:50:00,11.9,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 07:00:00,12.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 07:10:00,12.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 07:20:00,12.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 07:30:00,13.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 07:40:00,13.3,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-09-29 07:50:00,13.5,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:00:00,13.6,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:10:00,13.9,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:20:00,14.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:30:00,14.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:40:00,14.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 08:50:00,14.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:00:00,14.7,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:10:00,14.9,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:20:00,15.4,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:30:00,15.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:40:00,15.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 09:50:00,15.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 10:00:00,15.8,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 10:10:00,15.7,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 10:20:00,15.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 10:30:00,16.1,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 10:40:00,16.4,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 10:50:00,16,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:00:00,15.9,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:10:00,15.9,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:20:00,16.2,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:30:00,16.7,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:40:00,17.4,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 11:50:00,16.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 12:00:00,16.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 12:10:00,17,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 12:20:00,16.8,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 12:30:00,17.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 12:40:00,16.6,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 12:50:00,16.2,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:00:00,17.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:10:00,16.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:20:00,16.1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:30:00,15.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:40:00,15.8,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 13:50:00,15.6,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 14:00:00,15.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 14:10:00,15.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 14:20:00,15.5,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 14:30:00,17,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 14:40:00,16.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 14:50:00,16.5,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:00:00,17.1,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:10:00,17.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:20:00,17.1,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:30:00,17.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:40:00,16.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 15:50:00,15.5,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 16:00:00,15.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-09-29 16:10:00,15.5,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 16:20:00,15.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
STATIC0209,2023-09-29 16:30:00,14.7,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.52},liveobjects
