station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0192,2023-08-22 08:00:00,18.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115lat":46.501156,"lon":5.924674},liveobjects
STATIC0192,2023-09-16 15:50:00,21.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 16:20:00,20.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361774,"lon":5.821755},liveobjects
STATIC0192,2023-09-16 16:30:00,20.1,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36177,"lon":5.821766},liveobjects
STATIC0192,2023-09-16 16:40:00,19.9,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 17:00:00,18.8,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361805,"lon":5.821698},liveobjects
STATIC0192,2023-09-16 17:10:00,18.4,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.361794,"lon":5.82172},liveobjects
STATIC0192,2023-09-16 17:20:00,18,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 17:30:00,17.5,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 17:40:00,16.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 17:50:00,15.8,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36179,"lon":5.821731},liveobjects
STATIC0192,2023-09-16 18:00:00,14.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.361782,"lon":5.821742},liveobjects
STATIC0192,2023-09-16 18:10:00,14.1,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 18:20:00,13.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361774,"lon":5.821753},liveobjects
STATIC0192,2023-09-16 18:30:00,12.9,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 18:40:00,12.2,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361767,"lon":5.821775},liveobjects
STATIC0192,2023-09-16 19:00:00,11.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36179,"lon":5.82173},liveobjects
STATIC0192,2023-09-16 19:10:00,10.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 19:20:00,10.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 19:30:00,10.4,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.361782,"lon":5.821741},liveobjects
STATIC0192,2023-09-16 19:40:00,10.2,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 19:50:00,9.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36178,"lon":5.821752},liveobjects
STATIC0192,2023-09-16 20:00:00,9.8,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.361767,"lon":5.821773},liveobjects
STATIC0192,2023-09-16 20:10:00,9.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.3618,"lon":5.821707},liveobjects
STATIC0192,2023-09-16 20:40:00,9.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.36179,"lon":5.821729},liveobjects
STATIC0192,2023-09-16 20:50:00,9.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.361782,"lon":5.821739},liveobjects
STATIC0192,2023-09-16 21:00:00,9.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36182,"lon":5.821674},liveobjects
STATIC0192,2023-09-16 21:10:00,9.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.361813,"lon":5.821684},liveobjects
STATIC0192,2023-09-16 21:20:00,9.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 22:20:00,9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.36181,"lon":5.821695},liveobjects
STATIC0192,2023-09-16 22:30:00,8.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-16 22:40:00,8.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361843,"lon":5.821629},liveobjects
STATIC0192,2023-09-16 23:00:00,8.1,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361835,"lon":5.82164},liveobjects
STATIC0192,2023-09-16 23:10:00,8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36183,"lon":5.821651},liveobjects
STATIC0192,2023-09-16 23:40:00,8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":46.361824,"lon":5.821662},liveobjects
STATIC0192,2023-09-17 00:20:00,7.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 00:30:00,7.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36182,"lon":5.821672},liveobjects
STATIC0192,2023-09-17 00:40:00,7.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 01:10:00,7.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 01:20:00,7.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.361855,"lon":5.821607},liveobjects
STATIC0192,2023-09-17 01:30:00,7.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361847,"lon":5.821618},liveobjects
STATIC0192,2023-09-17 01:40:00,7.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.361843,"lon":5.821629},liveobjects
STATIC0192,2023-09-17 01:50:00,7.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.361835,"lon":5.821639},liveobjects
STATIC0192,2023-09-17 02:00:00,7.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36183,"lon":5.82165},liveobjects
STATIC0192,2023-09-17 02:10:00,7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 02:20:00,7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361866,"lon":5.821586},liveobjects
STATIC0192,2023-09-17 02:40:00,6.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36186,"lon":5.821596},liveobjects
STATIC0192,2023-09-17 02:50:00,6.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 03:00:00,6.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361855,"lon":5.821607},liveobjects
STATIC0192,2023-09-17 03:10:00,6.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36185,"lon":5.821618},liveobjects
STATIC0192,2023-09-17 03:40:00,6.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361843,"lon":5.821628},liveobjects
STATIC0192,2023-09-17 03:50:00,6.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.361835,"lon":5.821639},liveobjects
STATIC0192,2023-09-17 04:10:00,6.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361874,"lon":5.821575},liveobjects
STATIC0192,2023-09-17 04:20:00,6.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 04:40:00,5.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361866,"lon":5.821585},liveobjects
STATIC0192,2023-09-17 05:00:00,5.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 05:10:00,5.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36186,"lon":5.821596},liveobjects
STATIC0192,2023-09-17 05:20:00,5.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 05:30:00,5.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361855,"lon":5.821606},liveobjects
STATIC0192,2023-09-17 05:40:00,6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.36185,"lon":5.821617},liveobjects
STATIC0192,2023-09-17 05:50:00,6.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361843,"lon":5.821627},liveobjects
STATIC0192,2023-09-17 06:30:00,8.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.36184,"lon":5.821638},liveobjects
STATIC0192,2023-09-17 06:50:00,9.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 07:10:00,10.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 07:40:00,11.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 08:00:00,13,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36183,"lon":5.821648},liveobjects
STATIC0192,2023-09-17 08:40:00,15.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361828,"lon":5.821659},liveobjects
STATIC0192,2023-09-17 09:00:00,16.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36182,"lon":5.821669},liveobjects
STATIC0192,2023-09-17 09:10:00,17.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361816,"lon":5.821679},liveobjects
STATIC0192,2023-09-17 09:20:00,18.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36181,"lon":5.82169},liveobjects
STATIC0192,2023-09-17 10:10:00,21.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 10:40:00,22.4,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 11:10:00,23.6,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361805,"lon":5.8217},liveobjects
STATIC0192,2023-09-17 12:10:00,24.2,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361797,"lon":5.82171},liveobjects
STATIC0192,2023-09-17 13:00:00,25.8,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361794,"lon":5.821721},liveobjects
STATIC0192,2023-09-17 13:50:00,25.5,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 14:20:00,25.5,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36179,"lon":5.821731},liveobjects
STATIC0192,2023-09-17 15:00:00,26,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 15:10:00,25.6,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":46.361782,"lon":5.821741},liveobjects
STATIC0192,2023-09-17 16:10:00,25.1,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36178,"lon":5.821751},liveobjects
STATIC0192,2023-09-17 16:30:00,24.5,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36177,"lon":5.821761},liveobjects
STATIC0192,2023-09-17 17:30:00,20,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.361767,"lon":5.821771},liveobjects
STATIC0192,2023-09-17 18:20:00,14.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36176,"lon":5.821781},liveobjects
STATIC0192,2023-09-17 19:10:00,12.5,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 19:40:00,12.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 20:00:00,12.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 20:10:00,12.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 21:10:00,13,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.361755,"lon":5.821791},liveobjects
STATIC0192,2023-09-17 21:30:00,13.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 21:40:00,13.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-121,"lat":46.36175,"lon":5.821801},liveobjects
STATIC0192,2023-09-17 21:50:00,13.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361744,"lon":5.821811},liveobjects
STATIC0192,2023-09-17 22:30:00,12.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36174,"lon":5.821821},liveobjects
STATIC0192,2023-09-17 22:40:00,12.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36177,"lon":5.821759},liveobjects
STATIC0192,2023-09-17 23:40:00,11.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-17 23:50:00,11.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.361767,"lon":5.821769},liveobjects
STATIC0192,2023-09-18 00:10:00,12.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.3618,"lon":5.821707},liveobjects
STATIC0192,2023-09-18 00:20:00,12.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 00:30:00,13.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36183,"lon":5.821646},liveobjects
STATIC0192,2023-09-18 01:00:00,15.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 01:20:00,15.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 01:30:00,15.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361828,"lon":5.821656},liveobjects
STATIC0192,2023-09-18 01:50:00,15.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36182,"lon":5.821666},liveobjects
STATIC0192,2023-09-18 02:30:00,14.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 02:40:00,14.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 03:00:00,14.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.361816,"lon":5.821676},liveobjects
STATIC0192,2023-09-18 03:20:00,14.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 04:10:00,14.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 04:30:00,14.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.361866,"lon":5.821582},liveobjects
STATIC0192,2023-09-18 05:00:00,14.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 05:20:00,14.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 05:30:00,14,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 05:40:00,13.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.3619,"lon":5.821521},liveobjects
STATIC0192,2023-09-18 06:20:00,13.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.361897,"lon":5.821531},liveobjects
STATIC0192,2023-09-18 06:50:00,13.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36191,"lon":5.821503},liveobjects
STATIC0192,2023-09-18 07:40:00,13.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361954,"lon":5.821422},liveobjects
STATIC0192,2023-09-18 08:10:00,14,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 08:30:00,13.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361984,"lon":5.821362},liveobjects
STATIC0192,2023-09-18 09:00:00,13.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.362015,"lon":5.821305},liveobjects
STATIC0192,2023-09-18 09:20:00,14.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36201,"lon":5.821316},liveobjects
STATIC0192,2023-09-18 10:40:00,14.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 10:50:00,14.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 11:20:00,14.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 11:50:00,15.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 12:00:00,15.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 12:10:00,16,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362003,"lon":5.821326},liveobjects
STATIC0192,2023-09-18 12:30:00,16.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.361996,"lon":5.821346},liveobjects
STATIC0192,2023-09-18 12:50:00,17.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361988,"lon":5.821357},liveobjects
STATIC0192,2023-09-18 13:10:00,18.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361984,"lon":5.821367},liveobjects
STATIC0192,2023-09-18 14:10:00,19.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361977,"lon":5.821377},liveobjects
STATIC0192,2023-09-18 14:20:00,19.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361973,"lon":5.821387},liveobjects
STATIC0192,2023-09-18 14:30:00,18.3,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 14:40:00,18.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 15:10:00,19.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 15:30:00,19.6,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 15:40:00,19.2,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361965,"lon":5.821397},liveobjects
STATIC0192,2023-09-18 16:00:00,18.5,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 17:40:00,14.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.36196,"lon":5.821407},liveobjects
STATIC0192,2023-09-18 18:10:00,12.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 18:20:00,12.1,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361958,"lon":5.821417},liveobjects
STATIC0192,2023-09-18 18:30:00,11.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.36195,"lon":5.821427},liveobjects
STATIC0192,2023-09-18 18:50:00,11.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.361946,"lon":5.821437},liveobjects
STATIC0192,2023-09-18 19:10:00,10.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.361977,"lon":5.821379},liveobjects
STATIC0192,2023-09-18 19:40:00,12.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.362007,"lon":5.82132},liveobjects
STATIC0192,2023-09-18 19:50:00,13.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 20:50:00,12.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 21:00:00,12.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36201,"lon":5.821316},liveobjects
STATIC0192,2023-09-18 21:10:00,12.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.362003,"lon":5.821326},liveobjects
STATIC0192,2023-09-18 22:00:00,12.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 22:20:00,12.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-18 22:30:00,12.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362,"lon":5.821336},liveobjects
STATIC0192,2023-09-18 23:10:00,12.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.361996,"lon":5.821346},liveobjects
STATIC0192,2023-09-18 23:20:00,12.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.361988,"lon":5.821356},liveobjects
STATIC0192,2023-09-18 23:30:00,12.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36202,"lon":5.821298},liveobjects
STATIC0192,2023-09-18 23:50:00,12.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362095,"lon":5.821156},liveobjects
STATIC0192,2023-09-19 00:30:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36209,"lon":5.821166},liveobjects
STATIC0192,2023-09-19 00:50:00,12.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.362083,"lon":5.821176},liveobjects
STATIC0192,2023-09-19 01:10:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36208,"lon":5.821186},liveobjects
STATIC0192,2023-09-19 01:50:00,12.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 02:00:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.362076,"lon":5.821196},liveobjects
STATIC0192,2023-09-19 02:10:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362106,"lon":5.82114},liveobjects
STATIC0192,2023-09-19 02:20:00,12.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 02:40:00,12.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 03:10:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 03:20:00,12.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.3621,"lon":5.82115},liveobjects
STATIC0192,2023-09-19 03:30:00,12.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 04:30:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362095,"lon":5.82116},liveobjects
STATIC0192,2023-09-19 04:40:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.362125,"lon":5.821103},liveobjects
STATIC0192,2023-09-19 04:50:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-09-19 05:00:00,12.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.362156,"lon":5.821047},liveobjects
STATIC0192,2023-09-19 05:20:00,12.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.36215,"lon":5.821057},liveobjects
STATIC0192,2023-09-19 05:50:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.362144,"lon":5.821067},liveobjects
STATIC0192,2023-09-19 06:00:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.362137,"lon":5.821077},liveobjects
STATIC0192,2023-09-19 06:20:00,12.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.36218,"lon":5.821001},liveobjects
