station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0312,2024-08-23 15:50:00,30.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":null,"lon":null,"batt":30.49},liveobjects
STATIC0312,2024-09-06 09:30:00,18.7,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-06 09:40:00,18.9,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 09:50:00,19.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 10:00:00,19.3,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 10:10:00,19.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 10:20:00,20.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 10:30:00,20.9,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 10:40:00,20.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 10:50:00,21,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 11:00:00,20.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 11:10:00,21.1,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 11:20:00,21,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 11:30:00,21.7,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 11:40:00,21.1,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 11:50:00,21.6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 12:00:00,21.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 12:10:00,21.1,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 12:20:00,21,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 12:30:00,21.1,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-06 12:40:00,21,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 12:50:00,21.2,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 13:00:00,20.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 13:10:00,20.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 13:20:00,21.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 13:30:00,21.7,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 13:40:00,22.2,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 13:50:00,23.5,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.36},liveobjects
STATIC0312,2024-09-06 14:00:00,22.7,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 14:10:00,22.5,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-06 14:20:00,23.2,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 14:30:00,22.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 14:40:00,21.9,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 14:50:00,21.9,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:00:00,21.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:10:00,21.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:20:00,21.3,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:30:00,21.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:40:00,21.2,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 15:50:00,20.9,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 16:00:00,20.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 16:10:00,20.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-06 16:20:00,20.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 16:30:00,20.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 16:40:00,20.6,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 16:50:00,20.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 17:00:00,20.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 17:10:00,20.5,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 17:20:00,19.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 17:30:00,19.5,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 17:40:00,19.4,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 17:50:00,19,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 18:00:00,18.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 18:10:00,18.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 18:20:00,18.3,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 18:30:00,18.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 18:40:00,18,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 18:50:00,17.9,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 19:00:00,17.8,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 19:10:00,17.8,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 19:20:00,17.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 19:30:00,17.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-06 19:40:00,17.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 19:50:00,17.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 20:00:00,17.6,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 20:10:00,17.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 20:20:00,17.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 20:30:00,17.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 20:40:00,17.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 20:50:00,17.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 21:00:00,17.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 21:10:00,17.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-06 21:20:00,17.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 21:30:00,17.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 21:40:00,17.5,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-06 21:50:00,17.6,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 22:00:00,18,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 22:10:00,18,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 22:20:00,18,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-06 22:30:00,17.8,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 22:40:00,17.8,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 22:50:00,17.8,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 23:00:00,17.9,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 23:10:00,17.9,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-06 23:20:00,18,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 23:30:00,17.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-06 23:40:00,17.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-06 23:50:00,17.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 00:00:00,17.5,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 00:10:00,17.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 00:20:00,17.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 00:30:00,17.1,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 00:40:00,17.1,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 00:50:00,17,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 01:00:00,16.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 01:10:00,16.7,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 01:20:00,16.6,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 01:30:00,16.6,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 01:40:00,16.6,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 01:50:00,16.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 02:00:00,16.8,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 02:10:00,16.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 02:20:00,16.8,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 02:30:00,16.8,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 02:40:00,16.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 02:50:00,16.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 03:00:00,16.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 03:10:00,16.8,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 03:20:00,16.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 03:30:00,16.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 03:40:00,16.8,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 03:50:00,16.9,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 04:00:00,17,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 04:10:00,17.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 04:20:00,17.3,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 04:30:00,17.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 04:40:00,17,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 04:50:00,17,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 05:00:00,17.2,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 05:10:00,17.3,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 05:20:00,17.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 05:30:00,17.5,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 05:40:00,17.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 05:50:00,17.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.28},liveobjects
STATIC0312,2024-09-07 06:00:00,17.4,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 06:10:00,17.4,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.29},liveobjects
STATIC0312,2024-09-07 06:20:00,17.5,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 06:30:00,17.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 06:40:00,18,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 06:50:00,18.3,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 07:00:00,19.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 07:10:00,19.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 07:20:00,18.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.31},liveobjects
STATIC0312,2024-09-07 07:30:00,18.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 07:40:00,19.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 07:50:00,19.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 08:00:00,19.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.3},liveobjects
STATIC0312,2024-09-07 08:20:00,19.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 08:30:00,20.7,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 08:40:00,21,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 08:50:00,21.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 09:00:00,21.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 09:10:00,21.4,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 09:20:00,21.6,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 09:30:00,22.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 09:40:00,22.7,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 09:50:00,22.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 10:00:00,22.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 10:10:00,22.6,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 10:20:00,22.2,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.32},liveobjects
STATIC0312,2024-09-07 10:30:00,22.8,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 10:40:00,23.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 10:50:00,22.9,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.33},liveobjects
STATIC0312,2024-09-07 11:00:00,22.9,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 11:10:00,23.8,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 11:20:00,23.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 11:30:00,23.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-07 11:40:00,23.4,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-07 11:50:00,23.3,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 12:00:00,22.9,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.34},liveobjects
STATIC0312,2024-09-07 12:10:00,23.1,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-07 12:20:00,22.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-07 12:30:00,23.1,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.35},liveobjects
STATIC0312,2024-09-07 12:40:00,23.8,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.35},liveobjects
