station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0300,2024-08-06 04:10:00,6.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 04:20:00,6.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 04:30:00,5.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 04:40:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 04:50:00,5.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 05:00:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 05:20:00,7.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 05:30:00,8.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 05:40:00,9.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 05:50:00,10.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 06:00:00,11.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 06:10:00,12.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-08-06 06:20:00,13.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 06:30:00,14.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 06:40:00,15.3,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 06:50:00,16.5,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 07:00:00,17.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 07:10:00,18.3,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 07:20:00,20,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 07:30:00,20.7,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 07:40:00,21.4,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 07:50:00,22.2,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 08:00:00,23.1,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 08:10:00,23.9,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 08:20:00,24.2,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 08:30:00,25.1,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 08:40:00,24.9,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 08:50:00,25.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:00:00,25.8,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:10:00,26,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:20:00,26.8,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:30:00,26.8,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:40:00,27.4,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 09:50:00,27.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:00:00,27,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:10:00,27.1,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:20:00,26.9,,,34,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:30:00,27.5,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:40:00,27.9,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 10:50:00,28.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:00:00,27.5,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:10:00,26.6,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:20:00,26.4,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:30:00,27.2,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:40:00,26.4,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 11:50:00,26.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:00:00,26.7,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:10:00,27.3,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:20:00,26.6,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:30:00,26.9,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:40:00,26.7,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 12:50:00,27,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:00:00,26.2,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:10:00,26.3,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:20:00,26.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:30:00,28.3,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:40:00,28.9,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 13:50:00,28.6,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:00:00,28.6,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:10:00,29.3,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:20:00,29.1,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:30:00,28.5,,,33,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:40:00,29,,,33,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 14:50:00,28.6,,,34,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:00:00,27.1,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:10:00,25.8,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:20:00,25.2,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:30:00,24.8,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:40:00,24.6,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 15:50:00,24.8,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:00:00,24.8,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:10:00,25.9,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:20:00,26.8,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:30:00,26.3,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:40:00,25.9,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 16:50:00,25.3,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 17:00:00,25.3,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 17:10:00,24.8,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 17:20:00,24.8,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 17:30:00,23,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 17:40:00,22.3,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 17:50:00,22.2,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 18:00:00,21.7,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 18:10:00,21.4,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 18:20:00,20.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-06 18:30:00,19.6,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 18:40:00,18.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 18:50:00,17.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:00:00,17,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:10:00,15.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:20:00,15.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:30:00,15,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:40:00,14.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 19:50:00,14.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:00:00,13.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:10:00,13.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:20:00,13.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:30:00,13,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:40:00,13,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 20:50:00,13.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:00:00,12.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:10:00,12.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:20:00,12.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:30:00,12.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:40:00,12.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 21:50:00,12.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:00:00,12.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:10:00,12.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:20:00,12.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:30:00,12.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:40:00,12.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 22:50:00,12.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:00:00,12.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:10:00,12.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:20:00,12.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:30:00,12.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:40:00,12.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-06 23:50:00,12.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:00:00,12.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:10:00,12.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:20:00,12.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:30:00,12.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:40:00,12.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 00:50:00,12,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 01:00:00,11.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 01:10:00,11.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 01:20:00,11.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 01:30:00,11.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-07 01:40:00,11.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 01:50:00,11.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:00:00,11.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:10:00,10.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:20:00,10.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:30:00,10.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:40:00,10.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 02:50:00,9.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:00:00,10.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:10:00,10.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:20:00,10,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:30:00,10.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:40:00,10.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 03:50:00,10.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:00:00,10.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:10:00,10.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:20:00,10.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:30:00,10.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:40:00,10.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 04:50:00,10.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 05:00:00,10.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 05:10:00,10.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 05:20:00,11.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 05:30:00,11.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-07 05:40:00,12.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 05:50:00,12.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 06:00:00,12.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 06:10:00,13.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 06:20:00,13.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 06:30:00,13.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 06:40:00,13.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-07 06:50:00,13.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 07:00:00,14.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 07:10:00,14.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-08-07 07:20:00,14.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-08-07 07:30:00,15.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":40.62},liveobjects
